date,city,temperature_c,humidity_pct,wind_speed_kmph,condition
2026-07-08,Jaipur,29.7,78,23.5,Sunny
2026-07-08,Delhi,32.2,66,24.9,Sunny
2026-07-08,Mumbai,33.7,62,8.1,Rainy
2026-07-08,Bengaluru,39.9,86,7.6,Rainy
2026-07-08,Chennai,26.8,83,14.5,Rainy
2026-07-08,Kolkata,35.0,81,17.0,Sunny
2026-07-09,Jaipur,36.0,65,8.9,Sunny
2026-07-09,Delhi,40.9,38,8.1,Sunny
2026-07-09,Mumbai,37.4,39,8.3,Windy
2026-07-09,Bengaluru,27.8,51,6.7,Rainy
2026-07-09,Chennai,33.1,46,22.8,Sunny
2026-07-09,Kolkata,25.7,57,21.1,Sunny
2026-07-10,Jaipur,24.1,79,5.0,Rainy
2026-07-10,Delhi,26.9,58,14.7,Humid
2026-07-10,Mumbai,34.1,37,3.7,Cloudy
2026-07-10,Bengaluru,33.8,83,10.5,Windy
2026-07-10,Chennai,26.7,38,3.0,Rainy
2026-07-10,Kolkata,40.2,80,24.4,Sunny
2026-07-11,Jaipur,40.2,43,17.7,Sunny
2026-07-11,Delhi,30.4,65,22.3,Humid
2026-07-11,Mumbai,41.5,77,5.6,Cloudy
2026-07-11,Bengaluru,39.6,81,20.6,Humid
2026-07-11,Chennai,24.4,77,23.3,Humid
2026-07-11,Kolkata,38.4,85,18.9,Cloudy
2026-07-12,Jaipur,28.8,80,18.1,Humid
2026-07-12,Delhi,39.7,84,12.8,Cloudy
2026-07-12,Mumbai,38.7,59,10.0,Cloudy
2026-07-12,Bengaluru,28.0,72,6.4,Rainy
2026-07-12,Chennai,29.0,34,24.2,Rainy
2026-07-12,Kolkata,30.3,62,11.2,Windy
2026-07-13,Jaipur,30.0,31,4.7,Rainy
2026-07-13,Delhi,27.2,46,2.9,Windy
2026-07-13,Mumbai,31.8,76,20.1,Humid
2026-07-13,Bengaluru,34.9,62,4.7,Windy
2026-07-13,Chennai,27.4,32,18.3,Sunny
2026-07-13,Kolkata,33.4,81,14.4,Cloudy
2026-07-14,Jaipur,30.6,34,23.8,Rainy
2026-07-14,Delhi,35.2,72,21.5,Rainy
2026-07-14,Mumbai,33.1,72,11.4,Humid
2026-07-14,Bengaluru,36.5,65,4.9,Humid
2026-07-14,Chennai,36.0,54,17.6,Cloudy
2026-07-14,Kolkata,35.1,49,11.3,Sunny
